# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3160.75,0.935736,0.100818,5,63,0,3177.53,0.192678,-3.10444,0.415252,-0.647175,-1.72653,-0.526036,0.0780888,1.58831,-0.853377,-0.349558,0.984317,-0.726079,-2.18711,0.159954,1.13788,-2.6426,0.34059,1.34527,0.334049,-1.16601,-2.24457,0.670054,1.53659,0.920961,1.11896,-0.3603,0.249971,1.21513,-2.86237,-0.113237,0.728344,-0.56743,-0.724942,0.723759,-0.577679,1.13028,0.0554029,1.06361,1.64611,1.97713,4.76293,1.71679,3.01525,1.88733,0.161939,0.783701,-0.439574,1.51196,-2.01813,1.06402,3.13731,4.46335,-0.244806,3.38784,-3.57342,1.91838,2.15947,-0.845177,-4.0168,4.4828,2.44282,-1.22133,0.58969,-0.539481,-1.25192,-0.700039,-2.44244,-2.83315,-2.63972,3.13472,-1.60524,0.518443,0.118077,11.2946,25.4112,-4.12964,1.05724,-2.02202,-3.48264,0.92198,-4.10046,-1.60248,-1.89479,3.95418,4.96398,-0.926528,-0.0143006,3.43021,2.2545,-14.453,11.0719,1.03876,3.701,-2.23541,-0.444424,1.19762,-5.41475,-0.889288,-2.67556,2.76649,3.46453,-0.470782,5.94846,-0.108896,-0.682312,0.135038,-8.36893,-1.80457,4.57809,12.9899,0.143019
-3147.95,0.99767,0.100818,5,31,0,3172.06,0.27004,-2.43939,-0.00790609,-0.616563,-0.493646,-0.988975,0.203448,0.688319,-0.902386,-0.620133,-0.00618901,-0.413223,-1.95038,-0.361177,-0.282081,-1.77342,0.413946,1.13261,-0.0565856,0.106719,-1.10334,0.970118,1.28736,0.941423,1.10463,0.0875111,0.537044,1.41988,-2.21405,-0.669002,0.172655,-0.864541,-0.570852,0.38987,-0.717191,-0.205003,-0.128916,4.5814,4.05606,-3.87463,0.408316,2.8851,0.727564,-2.47466,3.78726,-2.97211,-0.960005,-0.362827,-0.325085,1.80307,-0.833046,1.58931,1.44271,1.03618,4.09179,5.80625,-4.62123,1.70504,-1.33977,-6.30996,-2.15361,1.92169,1.2464,-4.54262,4.53301,-2.14433,-0.0432532,-4.36398,0.212897,-0.868579,0.360323,-1.92047,2.03335,-5.05015,-41.0766,-5.09626,-0.116991,-3.69635,5.73703,-2.75519,1.92148,-7.79847,-3.28949,2.73993,-2.4467,3.23784,-1.7282,-0.476199,-10.5744,-10.6891,-0.0225514,-2.91406,-6.23989,3.44757,-3.51505,6.17638,-10.4807,-2.08652,-4.19531,-3.76383,3.20947,5.81449,8.18117,-13.4491,-0.368904,-7.91413,-1.84695,8.14325,6.48926,-9.29357,-22.29
-3151.54,0.984065,0.100818,5,31,0,3171.78,-0.0818233,-2.67393,0.899109,0.355525,-0.342981,-0.15208,1.46109,1.66665,-0.0297758,0.171363,1.12108,0.025715,-0.568559,0.878376,0.657497,-1.75475,0.0189553,0.763491,-0.0605447,-0.926833,-1.47128,0.196781,1.00684,0.68327,1.19194,-0.352983,0.349155,1.03402,-2.57745,0.165506,0.924892,-0.149771,-0.439965,0.844931,-0.273179,0.585534,0.125655,6.67141,4.56321,-3.87674,5.25475,4.42935,-0.021028,-6.30911,-0.815121,-2.29192,-1.37775,-3.13294,7.31292,-0.397487,0.460012,2.35268,1.12729,-0.51893,-0.791257,-0.835275,-1.73875,-0.159435,-0.492773,0.700812,0.322662,-0.221669,1.74457,3.74632,2.22274,-2.21802,0.389056,-0.576156,-3.34369,-0.161214,-1.9318,1.6046,-0.596903,-2.70559,15.139,-5.9595,0.255468,1.70503,-0.119747,-0.700928,8.16037,-5.40688,-1.43221,1.69892,1.45371,-1.35677,5.94191,6.82664,-6.66011,23.014,-2.5036,-1.63901,0.213847,-9.98496,-4.34355,-3.33387,-0.0326386,8.68066,7.18611,-7.94501,17.9384,6.18115,-0.574573,2.34204,3.0761,4.72745,-10.4564,-0.468007,6.61461,0.336553,2.45456
-3140.96,0.859975,0.100818,6,95,0,3157.84,-0.0422615,-2.20976,0.450592,0.1646,-0.254199,-0.434292,0.325145,1.19763,-0.136099,0.201119,0.520465,0.120313,-1.16775,0.240355,0.748475,-2.09862,0.325671,1.31088,-0.0821427,-0.112702,-0.96941,0.704505,1.48639,1.03965,1.40185,-0.328619,0.169396,1.14034,-1.6717,-0.0623226,0.597307,-0.214505,-0.13168,0.370636,-0.186494,0.194285,0.0478948,-8.29171,1.59765,3.63473,-0.264751,-0.431956,0.896692,1.06906,-0.0181966,-1.26593,-0.0341529,1.22793,1.05204,-2.18353,-1.1126,-4.54569,0.933724,-4.60651,2.57348,1.15726,2.19643,0.0307152,-0.704524,-3.2602,-1.13497,2.65008,4.32011,-1.44363,-1.82528,0.268629,-0.00552935,-0.676317,-2.90659,-0.0850039,2.94537,2.90068,4.41302,-10.7992,13.0581,-5.78718,-0.490981,4.85968,1.97077,-3.88635,-7.7808,-3.31882,-1.36151,11.1834,-1.66628,6.50911,-1.00672,2.12409,-0.145869,3.69734,5.90843,6.60906,-1.55181,3.32125,5.23686,1.20715,1.93284,6.11674,1.24377,-10.1076,-7.74412,-0.671802,2.34274,-6.73602,18.9712,-0.384697,-3.95984,-5.50401,13.0015,-7.54138,0.909595
-3151.41,0.738697,0.100818,4,31,0,3166.55,0.0523855,-2.32999,0.879472,0.0744322,0.125695,0.726584,0.380072,1.5174,-0.300669,0.00649265,0.938772,0.483097,-0.96453,0.731097,0.998547,-1.49151,-0.0322145,0.795428,-0.0471807,-0.15497,-1.32271,0.273118,0.993551,0.345405,0.832885,-0.189288,0.0217227,0.550206,-2.51129,-0.0580092,0.415777,-0.501509,-0.419921,0.493227,-0.28113,0.315657,0.000674289,-1.50088,-3.3546,1.94032,0.776159,1.02018,3.26603,0.45552,-0.357207,-3.0522,-1.75142,-1.83472,-3.11954,-1.28833,1.05834,2.61031,0.848615,-2.17903,-1.73943,0.197028,0.634613,-1.38652,0.186343,-3.67297,4.40519,-1.24461,0.15663,-2.78135,-3.53266,-0.48194,-2.99171,4.58963,1.77851,1.64245,1.56895,1.62328,-2.7622,-7.68176,78.6157,11.7007,6.77042,-2.80066,5.37333,9.95852,-10.3812,-1.12258,-4.90194,0.683594,5.36278,11.3087,1.14517,11.3872,0.474829,29.6535,-0.870075,20.3296,2.24619,7.28704,-5.4439,1.6224,29.0292,-9.61929,4.51201,6.41307,-2.03058,-1.94597,-7.87332,5.45691,-1.83882,3.41961,-0.732307,-0.725878,16.4064,2.3733,18.3645
-3149.86,0.988352,0.100818,5,31,0,3167.3,0.35945,-2.50017,0.435912,-0.310284,-0.585884,0.0146767,0.113841,1.38399,0.226571,-0.524001,0.331466,-0.322938,-1.72349,0.444522,0.576767,-2.31307,-0.678623,0.27091,-0.479589,-1.19459,-2.22771,0.271845,0.760771,-0.0497744,0.359949,-1.31058,-0.806069,0.274756,-3.08621,-0.18074,1.19618,-0.426601,-0.320287,0.858503,-0.716346,0.98498,0.198347,0.503094,3.64146,1.62409,-4.8316,1.97473,0.171809,2.00607,-1.96789,-0.497396,-0.898778,-3.72894,1.18201,0.670003,-1.93385,-0.812015,1.33991,1.40497,3.16092,1.62481,-0.390668,0.284621,-1.07661,-1.2466,0.477341,7.36011,-4.4729,4.90866,1.53594,-0.169031,3.07688,-0.766073,1.58635,-2.16096,-3.703,0.154279,2.38543,-0.517532,2.55923,0.223432,1.4861,-2.39154,0.570154,4.41647,-7.95989,1.14726,4.89199,-4.08609,-4.22819,1.0393,-2.20308,9.34753,-1.28053,-3.31087,2.15611,-2.62799,3.04008,0.817466,1.86728,6.77177,3.64847,-4.02006,-1.5533,-5.62685,-7.78486,-0.713148,-2.79784,-3.00915,2.61235,1.5186,-1.43286,-3.24929,0.963398,4.45119,4.48491
-3150.12,0.927304,0.100818,5,31,0,3177.08,0.25901,-2.79619,0.595038,0.0254442,-0.925183,-0.215455,1.26588,2.34193,-0.538632,-0.10065,0.645892,-0.185559,-1.37745,0.127536,1.66587,-1.95135,-0.306894,0.170095,-0.580479,-0.521696,-1.95466,0.284277,0.558189,0.387846,0.317998,-0.839294,-0.213822,0.359688,-2.49787,-0.205953,0.495,-0.276754,-0.250786,0.690544,-0.32887,0.523903,-0.00909103,-0.358145,0.620003,-1.03374,1.17615,-2.20569,0.00903307,-3.7264,3.067,-4.0734,-3.22209,0.405555,-2.95616,-2.45666,2.81404,0.346376,4.97396,-5.69779,-2.14032,4.81305,-1.56978,0.31616,0.448247,2.8654,-4.54676,-1.81208,1.08311,0.932553,3.48653,3.18214,2.75208,0.43571,-2.41158,-7.16721,-2.33382,1.41281,4.32351,-10.6799,-38.7918,6.34118,-2.59462,-1.84956,-3.33341,-0.349608,5.51517,5.09718,-4.40201,0.55362,-3.99415,-2.80496,0.481503,-3.33717,4.38984,-8.6763,5.82233,-16.5653,-0.645203,6.05135,-1.40805,4.88519,-12.8375,8.50165,-6.49613,-9.40686,5.26275,-3.37884,-6.76109,-7.82875,-7.32646,2.22246,-3.7476,-2.34724,6.39006,1.04548,-11.5182
-3146.39,0.993114,0.100818,4,15,0,3172.63,-0.0781453,-1.56342,0.590379,0.540643,0.17478,0.0618563,0.640984,1.2873,0.109927,0.220307,0.482701,0.197545,-0.518171,0.600793,0.873628,-1.34208,-0.0487055,0.471461,-0.0334437,-0.590072,-0.965097,0.054826,0.565593,0.277727,0.123053,-0.216819,0.133115,0.615342,-3.22612,-0.222069,0.890899,-0.725376,-0.173486,1.12439,-1.39347,0.23313,0.192159,7.05976,2.7857,1.48813,5.12065,-2.07695,-1.578,-4.50381,-0.269096,3.01697,4.93552,2.73426,-3.46613,0.712285,-2.34047,-1.50228,0.993464,-0.594464,-1.63745,-2.72863,5.01455,3.49297,2.095,1.12038,3.28773,-1.88302,2.59928,-4.73484,-3.10503,4.054,2.68293,3.42228,0.082055,-4.84336,-0.136415,-2.51453,-1.67663,2.35427,-48.8213,1.94981,-5.67036,15.5146,2.26278,-6.2684,-5.67308,8.00269,-8.85891,-4.57225,-20.7889,-5.44051,-5.06898,10.057,2.57035,-13.8577,0.840822,-3.82395,4.41747,-5.4026,3.36215,-6.30499,-19.1011,-12.019,-21.6509,4.0992,18.8697,3.06234,-1.83499,-1.4282,-1.08162,-0.320346,2.55578,0.99229,-5.40242,-4.80316,-5.46377
-3157.87,0.91549,0.100818,6,63,0,3174.33,0.455038,-3.07683,0.355712,-0.123939,-1.1186,0.214911,0.599304,2.24633,-0.417657,-0.219363,0.796438,-0.0554087,-1.91507,-0.302214,0.728722,-2.22091,-0.447827,0.691375,-0.160942,-0.239164,-1.98647,0.272396,1.17287,0.576838,0.971949,-0.690245,-0.118788,0.687656,-3.4427,-1.24891,0.0411545,-1.43848,-1.10305,-0.49286,-2.47599,-0.252939,-0.126051,0.960771,1.44898,1.67891,0.811782,0.884675,-0.499581,2.4254,-2.51305,2.08486,1.38837,0.154594,-0.24745,0.689647,2.808,-1.39884,2.65686,-1.29313,2.06532,-3.6444,4.41932,2.42576,-0.60169,2.3098,-4.84216,0.14365,3.16108,3.55313,2.82038,-3.21884,0.191081,-1.97763,2.93205,4.63221,1.18381,-1.59594,0.413538,-2.34021,-14.7415,-8.00358,-2.34068,-0.127514,-1.71754,3.29849,-1.71509,1.80458,-0.874369,3.00367,0.85414,1.87245,-0.182581,-3.86788,-2.40698,-0.653577,-11.6781,-3.95813,2.20691,6.20251,-0.809186,1.10566,3.8192,2.70312,0.490811,-3.61074,-0.1599,-1.35338,-4.46436,-1.86236,-1.26664,2.75166,2.4443,-7.01426,-4.31692,-0.181107,-12.7621
-3154.25,0.991209,0.100818,5,31,0,3179.64,0.352423,-2.82937,0.62389,0.304688,-1.20676,-0.494608,0.505472,1.69496,-0.221877,-0.131419,0.516728,0.181333,-0.822635,0.415377,1.61252,-2.30065,-0.382539,0.762208,-1.12549,-1.19674,-2.35348,-0.412748,0.882626,0.398852,0.57109,-0.766093,-0.263266,0.157907,-2.56512,0.113639,0.737902,-0.451429,-0.363131,0.764051,-1.05381,0.195197,-0.0812784,-9.74341,-0.387195,8.29584,-1.0542,1.12679,3.77068,1.78253,2.2794,0.921261,1.05654,0.281785,0.419572,-1.99932,-3.21359,0.900767,2.67173,-0.182822,4.16079,-3.04096,0.956014,4.50103,-1.82503,-0.967162,0.545534,-0.0232223,-4.09825,6.06078,-3.53978,-0.426426,-2.50237,0.715406,1.4658,0.703083,-5.20594,1.39554,-0.188712,9.97818,70.0849,-3.00745,1.34536,5.71037,-3.77414,-1.02058,-2.67966,-1.68015,-0.0915557,3.6269,-2.18113,5.30952,5.75763,4.48765,5.5361,-5.03824,8.36392,8.85802,-3.95826,-0.0806858,-0.249135,-4.50428,1.71074,6.27691,-1.89897,4.80658,7.07795,-5.07357,7.12005,10.2961,7.11297,5.0618,1.23639,6.60071,-7.78673,-1.7189,14.8514
-3146.15,0.973955,0.100818,5,63,0,3167.16,0.311405,-3.07181,0.6691,-0.341319,-0.6947,-0.525747,0.432986,1.82536,-0.813543,-0.553096,0.647585,-0.737281,-1.62531,0.260475,0.424657,-2.37578,-0.0707091,0.915415,0.531516,-0.754137,-1.99033,0.157493,1.18657,0.685894,1.02839,-0.594926,0.0281363,0.906373,-2.44045,-0.27677,0.138018,-0.748042,-0.628682,0.429172,-1.06739,0.080978,0.160115,7.2192,-1.61722,2.51071,-0.567098,-1.08545,0.719382,-1.85812,1.22371,-2.86468,-0.150568,-0.145915,5.06252,1.56103,1.52536,-0.945427,4.33023,6.52016,1.2476,0.871611,-4.92402,0.0936123,-0.875829,3.07588,-0.670867,-3.62293,-3.55339,0.457218,-0.015188,0.976452,0.48786,-0.210686,3.37158,2.28654,3.49663,-3.2798,1.8191,-14.9968,12.4388,-9.66061,2.5117,0.228809,0.99239,0.259004,-1.53124,0.245383,-2.65573,0.239191,0.101538,-1.72941,2.16617,3.33548,-2.64075,-11.4448,3.93083,-1.7468,7.11622,0.270611,-0.169482,-1.08107,-4.88358,1.29845,-0.420053,-0.179505,2.01626,0.0143545,-0.102592,4.90545,-3.9379,0.883589,-1.92777,4.75938,-4.60453,1.80429,2.55555
-3144.03,0.929862,0.100818,5,31,0,3161.31,-0.058712,-2.43105,0.273751,-0.211387,-1.00753,-0.751097,0.533726,1.03271,0.393396,-0.593661,0.447683,-0.466164,-1.46704,-0.0302556,0.326453,-1.71924,0.189107,0.784161,-0.315213,-0.46157,-0.926887,0.325401,1.27851,0.630966,1.12329,-0.273803,-0.0280954,0.921087,-2.21406,0.241687,0.805291,0.00887897,0.118656,0.98172,0.0587865,0.620629,0.298506,-3.76334,-4.51334,3.5401,4.67619,-4.44708,1.76219,-3.83719,0.332892,-0.0310387,1.31077,6.52956,2.48616,1.5382,-0.0748445,-3.48293,0.317895,-1.54443,1.10749,0.47394,1.2048,0.0493798,-0.707747,2.56321,0.131134,0.912084,-3.57083,-3.2302,-0.204169,-0.442131,1.43634,-1.00978,-2.06269,2.69394,-0.0146544,-2.26959,-0.879208,6.61122,34.2304,-2.64278,0.768594,3.24577,-2.60868,-1.99273,5.18225,-2.38462,8.94189,-4.0427,1.20078,1.28111,1.90282,1.44645,-3.20413,25.0993,11.6083,-0.750334,-5.95917,-2.11647,4.81003,-0.700684,25.2775,2.34696,5.53237,-5.52194,-16.1898,3.34635,-1.40934,-1.04575,-1.63398,2.77431,-0.227406,4.97391,12.3749,-1.29724,17.8383
-3148.39,0.977401,0.100818,5,31,0,3166.87,-0.0207531,-2.80257,0.9638,-0.177271,-0.326457,-0.454095,0.316333,2.20118,-0.788542,-0.178363,0.986311,-0.640362,-1.05527,0.0163985,1.21605,-1.79296,0.181081,1.19702,-0.056003,0.0553724,-0.912659,0.55935,1.09687,0.847304,1.17089,0.0215382,0.174074,0.903049,-2.08266,-0.172738,0.442005,-0.396566,-0.0966164,0.529585,-0.346399,0.0374935,0.091273,0.0564343,-1.02575,1.1152,0.202092,1.56768,0.557489,-2.27333,-0.95869,-3.03961,1.4005,-3.72315,-3.85131,-3.10006,3.66472,1.45221,-6.08708,5.79849,-1.1825,-2.14732,0.599863,-0.531634,4.02098,-0.136279,2.05176,2.56477,1.73044,1.35675,-3.5381,1.69352,-2.88373,-0.979766,1.20183,-0.484015,1.46047,-2.71405,3.77649,7.4493,-52.4766,4.81989,4.29454,-3.12648,1.56432,-1.38677,-7.55855,4.64338,-5.33159,0.0421007,2.19966,-7.84559,3.54099,-3.58858,1.32188,-14.0421,-8.49042,11.4152,-3.40603,5.14438,2.8946,-0.498337,-15.6395,1.44602,0.41005,1.73818,-13.4189,-3.15614,-3.33959,-8.16733,-2.95394,-4.66161,3.70537,0.191847,6.09706,-16.1379,-17.4245
-3148.2,1,0.100818,5,63,0,3163.9,0.304988,-2.23148,0.0593354,-0.35261,-0.671214,-0.398272,0.340984,1.15384,0.12048,-0.170151,0.08161,-0.381847,-1.58262,0.270921,0.522509,-2.17112,0.122506,0.984919,-0.2564,-0.53392,-1.60491,0.655402,1.05102,0.944114,1.19843,-0.666535,0.0931312,0.546135,-2.92377,-0.470009,0.654166,-0.8799,-0.77575,0.599382,-1.20727,-0.267796,0.0957602,0.672528,-2.23886,1.51361,-1.22612,-0.891051,-2.27843,-2.5837,1.1462,3.89506,-0.44436,-3.70625,4.00777,0.275811,2.34181,-0.697362,-3.46983,0.0635358,-1.62414,-1.91268,-4.57639,-3.49334,2.77706,1.04387,-0.989104,2.03908,-1.50436,2.59286,2.99512,1.22212,-0.27717,0.219558,-2.88418,-4.1076,-1.45432,0.791353,0.107769,3.00046,66.837,2.82448,-3.54459,-1.97317,0.164928,1.13138,2.6923,4.48646,7.00808,8.6511,-6.46377,0.757131,-2.48984,12.415,1.23894,5.30818,12.7868,4.97,0.00880006,1.8603,1.70921,5.13389,-7.02432,15.3995,2.41934,-8.05509,4.22119,-4.7432,-5.18226,2.19783,5.99819,3.71216,0.610209,4.02772,1.92989,-5.30129,15.848
-3144.89,0.964035,0.100818,5,47,0,3156.47,0.287238,-2.10605,0.365758,-0.212749,-0.438853,-0.337429,-0.00429009,0.696963,-0.187578,-0.236545,0.301988,-0.244206,-1.4857,0.241516,0.738898,-1.94335,-0.121588,0.719078,-0.346793,-0.450214,-1.82846,0.121662,0.913497,0.35521,0.99906,-0.241428,-0.110023,0.200789,-2.79512,-0.157968,0.616056,-1.05042,-0.55859,0.54873,-1.46916,0.114212,0.194557,-0.459588,0.841471,2.57117,-2.03438,0.105935,1.67748,-0.41946,1.21167,1.39022,3.09634,2.09049,0.539864,1.62617,-2.34036,-0.319207,3.26706,3.02546,2.51693,-2.45909,3.02994,1.31331,-2.22008,-2.90662,0.5824,-0.735108,0.234957,-2.12699,-0.341112,0.401128,-1.30779,2.85439,-0.892093,2.34842,-0.955514,4.0745,-2.22507,-0.561564,-35.7218,-2.77244,3.15646,-1.89904,1.44126,0.102325,-13.9005,-12.2062,0.173615,1.19996,-3.63982,1.58653,-4.72227,8.58758,4.51035,-8.20158,0.571645,0.717349,-1.09247,3.19069,-3.52934,-2.08852,-4.14666,-8.5355,2.57401,10.1701,-3.92445,-10.2714,9.56801,4.21412,2.72561,-5.63106,-0.171247,0.199173,-10.3706,-2.10763,-7.67424
-3152.63,0.85807,0.100818,5,31,0,3170.46,0.369571,-3.09492,0.563478,0.427715,-0.171825,-0.653305,0.929338,1.61637,-0.120128,-0.480342,1.21955,-0.378811,-2.07862,0.514124,1.2228,-2.42581,-0.827841,0.353371,-0.656464,-1.21812,-2.44949,0.241437,0.978064,0.101918,1.25974,-0.872467,-0.619063,0.674976,-2.29331,-0.0752306,0.417808,-0.626573,-0.578515,0.293397,-0.624393,-0.104323,0.232237,-4.85669,2.24854,3.32332,1.15839,1.23076,1.36398,1.1716,2.39105,-3.7755,4.59399,-4.44011,-2.37764,-0.197115,-0.721442,-1.8108,1.24492,-3.77757,-0.953298,1.95683,-1.87791,-1.28965,4.45419,3.25621,-1.85248,3.31361,-1.54079,3.79662,-2.001,-2.44139,3.18519,-0.859416,0.88676,-3.22982,-1.66747,-1.08911,-1.72134,-4.76137,33.5051,-9.23355,-1.42958,6.06173,3.23703,-0.723389,1.06842,-4.34577,0.576349,-1.65839,3.15736,0.106378,-0.46,3.36463,0.521283,-2.2286,-6.84107,-4.24859,0.875629,0.422359,0.280423,4.37693,4.85626,-2.70335,5.92762,5.94721,-2.86569,1.85547,-3.62907,10.619,5.57679,0.924324,-4.92694,-1.18143,7.73773,-8.08008,15.077
-3141.74,0.670942,0.100818,5,63,0,3165.19,0.158701,-2.59436,0.457401,-0.0849853,-0.567733,-0.60137,1.00169,1.37699,-0.550098,-0.354239,0.48195,-0.212082,-1.58755,0.0440176,0.563935,-1.69878,0.229061,0.714858,-0.522518,-0.367643,-1.24768,0.293308,0.961384,0.4904,0.84978,-0.22339,0.217983,0.777774,-3.098,-0.0167969,0.980129,-0.67103,-0.602434,0.859198,-1.07299,0.527497,-0.0908299,4.34872,-3.83578,0.130029,-4.12366,1.11026,4.78807,2.33798,-3.62169,3.26907,-0.978005,0.916875,0.276438,-3.29556,3.44159,-3.88915,3.55314,-1.74058,1.94373,1.42375,-1.79931,-1.77348,-2.26547,0.815771,0.287914,-0.145886,1.61403,-6.42065,-2.6244,1.25818,3.6095,4.18935,3.80266,1.78603,2.83677,0.535415,1.50001,-6.21132,-27.041,-4.63094,0.154129,-0.210914,0.736655,-2.19143,8.20733,-3.5556,-3.21186,-0.110129,-1.64653,-0.792553,-0.704438,-0.836056,-3.84402,-7.78827,17.855,-5.05964,-9.42992,0.752319,-0.914763,-2.49288,-4.26383,-9.64651,-1.95104,-3.25643,6.83402,-1.08624,-2.57547,1.42899,1.21829,-0.246229,-3.69656,-1.41307,-2.42646,-0.485154,-15.8875
-3154.36,0.998654,0.100818,5,63,0,3169.06,0.296225,-2.88704,-0.116312,-0.553447,-1.6722,-0.505691,0.00783487,1.25425,-0.284139,-0.791477,0.430525,-0.517365,-2.68337,-0.331654,0.767409,-1.98436,0.102994,1.07913,-0.232387,-0.112582,-1.23863,0.283898,1.05909,0.439573,0.961271,-0.339694,0.236654,0.508091,-3.19679,-0.42053,0.841004,-0.489562,-1.24058,0.846436,-1.66268,0.276263,0.151504,-0.639878,0.56884,2.07677,-3.4194,-2.24524,-0.183313,-0.217985,-1.15728,-0.789642,-0.0370716,1.60777,-1.56325,-0.4797,-4.01097,0.29342,-1.56321,2.10247,2.65637,-3.11155,4.60803,-0.0573536,1.31354,-0.389387,1.36193,1.38193,5.01887,4.71467,-3.62884,-1.92568,-3.7441,1.64319,-1.32824,0.408021,-1.04519,-3.18776,1.66196,-1.87522,42.2669,-3.22374,-2.27352,1.5628,-3.81698,1.90149,-2.28506,-0.379343,2.24978,0.731656,2.68138,4.3875,-3.52445,0.780755,3.03259,-5.57157,9.62344,13.1236,-0.858844,6.54887,3.98151,-0.897938,-3.24447,-10.3295,-0.330166,0.0378456,10.0905,-6.21941,3.46503,1.20264,3.61466,7.88879,-6.24247,2.86554,-4.04282,0.96747,13.5495
