# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3145.69,0.958804,0.0749607,5,31,0,3161.02,0.317999,-2.33896,0.278762,-0.20404,-0.926317,-0.709306,0.240125,0.950016,-0.135483,-0.717917,0.311338,-0.268177,-1.37078,-0.0260105,0.351264,-2.13621,-0.334638,0.7101,-0.994412,-0.846791,-2.16743,-0.175598,0.721732,0.372228,0.720861,-0.988584,-0.296013,0.778827,-3.14958,-0.409516,1.52069,-0.0305929,0.0764993,1.10119,-0.648263,0.801004,0.0751105,-0.644172,-2.2282,0.660269,2.37945,-1.72843,-1.01594,-2.03104,-1.28954,0.141621,-0.470818,2.34114,-1.97776,0.173326,2.91264,1.06615,-2.61295,2.02308,-1.80259,0.362175,-0.359664,-1.68978,-0.732456,-1.76104,4.09061,1.51837,5.90696,-0.460568,1.30606,2.55892,-4.89834,5.00218,0.95288,-0.845173,-0.0145367,0.779732,3.52219,-5.00861,-4.38186,-5.55289,2.40915,2.66227,-2.4901,-2.55526,-1.41157,-3.88198,3.19215,-7.25418,-0.0309451,3.88209,1.74831,2.62267,-2.76367,5.36662,4.66941,7.6539,-5.37724,1.4986,-1.82085,-2.65322,-6.81549,4.03903,0.197324,-9.51625,0.631498,3.1009,-1.7707,-7.97723,4.34906,5.25743,2.41477,-2.17155,0.305338,-0.704421,-0.534886
-3158.5,0.997444,0.0749607,6,63,0,3179.15,0.84122,-2.78466,-0.262284,-0.506888,-0.735183,-0.932781,-0.191024,1.23973,-0.671318,-0.564488,0.195397,-0.200816,-2.49834,-0.302968,0.920673,-1.81302,-0.76112,-0.180068,-1.39168,-1.44127,-2.46683,-0.486447,0.283256,-0.366573,0.416385,-1.0516,-0.907521,0.282251,-2.59321,-0.373559,0.869177,-1.17097,-0.171401,0.327347,-0.910106,-0.00649684,-0.23942,-7.88785,-1.25302,-2.38262,7.07372,1.40349,0.385747,-2.00493,-0.37903,-1.87044,3.68257,-1.98765,5.72754,0.140425,3.61786,3.69014,1.18817,3.24383,-0.297966,0.948222,-2.28298,-1.58563,-2.81194,2.86189,-2.35974,1.14153,1.76607,6.8821,-0.41242,-2.18871,1.92262,-0.699296,-1.78805,-0.908137,-2.95837,-0.575412,-1.61226,6.73186,36.6877,-10.2786,-4.69086,-0.0526513,3.81331,-0.101154,-6.28334,-1.68669,0.926102,5.05643,0.848742,5.7196,-2.24626,1.15201,2.24399,8.81982,10.8982,-5.25916,-7.14655,-1.6397,-4.52141,0.0117694,12.7372,-5.45466,6.97704,4.86548,-8.06641,6.58743,10.3407,0.0328894,13.9947,-11.709,11.1019,-2.2717,1.4815,-3.55001,-0.430285
-3148.46,0.937325,0.0749607,6,127,0,3171.56,0.133291,-2.60167,0.295237,-0.263623,-0.916785,-0.378737,0.762181,0.864237,-0.506959,-0.257235,0.582509,-0.509178,-1.64973,0.112022,0.53409,-1.75487,0.0743144,0.807819,-0.0867216,-0.367098,-0.798931,0.287205,1.18719,0.633616,0.627829,-0.0292759,0.330249,0.813298,-3.55338,-0.853516,0.97405,-1.05573,-1.23752,0.320788,-1.51985,0.436074,0.283522,-7.97009,-4.1858,-0.513431,-2.23483,0.762121,-1.15124,1.96494,0.426937,-4.92741,-3.70965,1.95644,-4.90122,2.99423,-2.987,2.64516,3.56399,5.33055,-4.03401,0.146696,-3.61302,2.00819,3.81184,1.56108,-4.00978,1.32831,-4.71512,-2.19053,0.251373,-2.49822,0.217304,2.46429,2.01551,-0.295694,1.96331,2.20013,-0.316405,-0.968202,21.6041,-7.09797,-0.392378,1.23848,-1.75823,1.11002,6.9957,-8.39082,-2.22081,3.42425,1.89905,0.223774,0.101007,3.36306,-0.662951,-5.35009,-4.15486,-3.59494,-1.51325,-0.316987,7.25928,-2.96572,10.464,-1.48299,-8.21303,9.20254,10.9927,-0.934668,-6.96868,-1.81774,2.52771,2.44017,-2.39441,-3.47748,1.33161,1.69208,9.84416
-3159.45,0.829592,0.0749607,5,31,0,3184.31,0.0601763,-2.90599,0.649228,-0.0405096,-0.0595819,-0.0911067,0.858628,2.0699,-0.200416,0.0981995,0.711032,0.33246,-1.28173,0.528493,2.00309,-2.19971,0.0516462,0.909695,-0.0549561,-0.222458,-1.19202,0.61855,1.32511,0.848715,0.483917,-0.359717,0.358118,1.38967,-3.07272,-0.523701,0.153766,-0.561794,-0.00549907,1.03995,-1.07496,0.231227,-0.0314856,1.40925,4.3686,0.200824,0.0992929,-1.34032,-3.74777,-4.96707,0.490744,5.48566,-0.646555,1.98553,-2.1531,0.324519,4.49294,-0.961611,0.342639,5.71975,-1.16662,-6.53778,0.619413,-1.82595,-1.09121,3.90264,-3.37618,-0.806832,-0.84803,-0.315158,2.33061,0.589146,4.34151,5.4775,2.02388,1.19062,-1.1114,0.172912,-4.85191,1.09557,-76.4273,-13.3015,-4.1449,-4.7242,1.57295,-0.664863,-3.38076,-2.55053,-2.72024,1.3146,-5.26231,2.26298,0.330084,0.313784,5.16539,-22.5046,-5.42678,-9.65685,-0.152001,2.91215,4.0331,0.749754,-6.87331,-1.62972,-11.27,-5.94912,4.74409,3.19919,-2.07374,-6.41874,-11.0442,1.34019,5.39377,1.53584,-2.78245,-4.85952,-24.2399
-3147.73,0.997125,0.0749607,5,31,0,3164.71,0.238334,-2.99067,0.211411,-0.0453078,-0.172908,-0.700081,1.0863,2.03798,-0.5022,-0.20945,0.849931,-0.462636,-1.77188,0.294227,0.525362,-1.84681,-0.170452,0.439398,-0.249313,-0.748852,-2.0031,0.162282,0.738391,0.341888,0.640593,-0.323599,-0.290353,0.682924,-3.09986,-0.279402,0.515911,-0.624051,-0.182069,0.655384,-1.08092,0.210025,0.25042,0.954018,1.43459,-1.01425,2.65278,0.913053,3.14509,-1.55394,0.252658,2.32628,1.51726,-3.17814,-0.402673,0.76637,-5.51526,0.714393,-0.282193,-1.27815,-0.138027,-0.125758,1.91526,-3.88107,-0.490762,2.85301,-1.59554,-3.8499,3.00051,-5.2682,-0.138579,-0.981583,0.851428,3.52343,1.022,-1.28796,-4.63079,0.560754,2.05209,7.12359,2.13165,-7.63891,-5.14619,1.40497,3.60355,-1.03581,3.9258,1.52104,-1.55037,1.24689,0.0209643,-0.771373,0.902368,1.44796,-4.00737,-0.507356,6.74256,-7.33896,1.60237,-0.753734,-7.04549,2.32326,-3.64783,1.33016,-0.213767,13.5081,-9.60699,3.25193,-9.06217,-0.104894,-3.2241,2.89277,5.02125,-2.06742,-0.0984065,-2.81337,7.97293
-3145.15,0.894734,0.0749607,5,31,0,3158.83,0.474635,-2.90588,0.687099,-0.102864,-0.630232,-0.606194,0.607098,1.95366,-0.292144,-0.499108,0.684039,-0.579965,-1.60727,0.0116769,0.55993,-2.07266,-0.453945,0.690451,-0.508589,-1.36603,-2.14236,0.167551,0.85745,0.457295,0.622077,-0.934105,-0.387509,0.358304,-2.20408,-0.505583,-0.0137613,-0.631702,-0.361902,0.127367,-0.596444,-0.151907,-0.0487899,-4.67783,-1.84953,0.797416,1.40461,0.963519,-3.67962,1.42216,2.01203,-0.981674,-0.193466,-6.74915,2.64548,-0.268158,1.26419,-5.51172,0.557242,-0.456512,1.04653,1.11028,-1.72136,-1.21055,1.63285,2.85844,-2.14306,0.403577,0.952728,2.91474,1.32453,-0.727002,-0.406341,0.478583,1.5105,1.00601,0.21872,-2.38559,1.30293,-7.03908,-13.5834,-7.46852,2.41888,0.582416,1.01706,-0.889391,-0.741674,1.48426,0.164799,-0.736061,0.44672,-4.1906,1.33132,-0.498221,-3.52442,17.2626,-4.22847,7.88677,-0.0297851,-5.74466,-2.77938,2.82905,2.89438,9.34763,-0.864891,-9.56224,-5.32507,-2.97897,-8.10801,-6.41528,-10.1141,2.60664,7.48375,-4.98521,11.5595,-7.67036,-12.3733
-3144.24,0.945153,0.0749607,5,31,0,3167.28,0.406769,-2.58966,0.0522483,-0.509229,-0.99114,-1.02083,0.282191,1.25316,-0.141088,-0.456849,0.482398,-0.792401,-2.02171,-0.49358,0.605617,-2.43467,-0.375443,0.794869,-0.106117,-0.874507,-1.96217,0.344747,1.42325,0.582656,0.766894,-0.757042,-0.039832,1.08984,-2.75913,-0.190058,0.145401,-1.01533,-0.604348,0.226873,-1.26875,0.124078,0.110988,5.44175,-2.12003,-3.28578,-2.51351,1.34069,-4.4112,4.62465,3.36462,-1.56503,-4.1937,1.31637,3.13508,0.355126,-2.66373,-0.604539,-0.376778,5.65323,4.0139,1.58935,-0.364738,1.91523,-6.19286,0.599711,4.4365,-2.23448,5.23951,1.69775,-0.950054,0.805741,-2.53623,-0.888599,-0.212782,-2.26696,1.58856,-3.91007,0.0305517,-7.17548,-18.2881,3.34806,-2.20842,-1.78858,-1.0711,-3.67732,0.207606,0.893624,2.92703,3.02169,3.53864,-4.40226,-2.29643,-5.56468,1.17089,-7.35883,-5.87341,-3.81128,2.36067,0.260562,1.35766,0.80822,4.53968,-1.69548,-3.45581,-3.23518,2.01819,1.49169,-2.06983,6.19676,-4.93546,-2.71675,1.2118,-4.18897,-3.82036,0.782098,-8.31432
-3154.49,0.950598,0.0749607,5,31,0,3168.29,0.339266,-2.50209,-0.0863509,0.0750344,-0.611596,-0.603212,0.0766042,1.15884,-0.414091,-0.547089,0.623726,-0.408261,-1.4859,0.0916309,0.332634,-2.75736,0.0831729,1.24625,0.201212,0.32418,-1.9052,0.882524,1.73732,0.929665,1.30611,-0.545627,0.0673751,1.2933,-2.84884,-0.401018,-0.0766724,-1.36932,-0.931685,0.208163,-1.26067,-0.11908,0.0700647,1.95667,-1.13679,-0.843048,0.515124,1.84124,-0.0670266,1.28722,-1.6593,-0.107516,3.46782,-2.58799,-2.81252,1.73237,5.0552,-1.17457,2.55966,1.15016,-3.35539,-1.34616,-2.6946,-1.44569,-0.784218,-2.53622,1.81008,-2.71266,1.06559,1.49396,-1.25672,0.92978,-1.24916,1.48298,-2.43089,5.0616,1.53056,1.1822,1.3992,-7.82224,-24.6782,-5.02311,-8.3385,7.75183,0.758057,-1.69325,-7.04558,-2.49056,-1.57407,-2.08575,4.84779,-0.30947,0.484873,3.59365,-3.51499,-22.5975,1.7739,-3.71493,2.18237,6.19073,1.7156,2.35368,-3.89969,-2.81863,-1.59254,-0.634318,-2.14236,-0.343675,-1.72371,4.87134,-6.16321,-5.63828,-1.80824,-1.422,1.26239,-1.19997,-9.35216
-3144.73,0.899875,0.0749607,6,95,0,3169.33,0.0681188,-2.44549,0.417394,0.274583,-0.985183,-0.1321,0.710651,1.36413,-0.295242,-0.376067,0.848125,-0.173394,-1.06251,0.433214,0.506777,-1.9657,-0.0885218,0.681633,-0.169693,-0.816759,-1.41365,0.117546,1.04074,0.349639,0.863643,-0.106418,0.257452,0.715056,-2.22917,0.173758,0.523054,-0.479001,0.0587966,0.752277,-0.324487,0.524603,0.0119504,-9.83674,0.951868,1.06852,3.26475,-2.05265,-4.1453,-0.0241935,2.18254,-0.286545,4.62073,-0.709919,2.10057,3.51132,4.69955,1.26392,0.966954,1.90883,2.69459,3.05219,3.77318,-1.11193,1.20861,-2.45163,3.16268,3.39761,-2.14685,-2.19673,-1.21813,-2.07481,-5.04692,-1.7723,-3.25887,-2.746,0.244859,3.07775,1.52998,12.8444,-62.3442,-4.27035,-4.10516,4.84082,-6.46091,0.355505,0.347796,-4.68979,-3.39406,-5.91795,3.55773,-3.35954,1.77982,4.51632,-6.22445,-18.0588,-5.88981,-8.52806,-0.0817358,-3.88788,1.17677,-4.48325,-4.74726,-16.9216,-2.33595,10.7438,10.8757,-2.7774,-1.64212,1.24429,-9.4548,-15.1167,2.47205,-0.415359,-0.641495,-0.424583,-21.2329
-3159.65,0.838233,0.0749607,5,63,0,3179.59,0.243004,-3.35667,0.541989,-0.0921035,-0.800365,-0.22124,1.02735,2.56177,-0.294795,0.0347222,1.23637,-1.28307,-1.46269,0.527015,0.637164,-2.15615,0.0256063,0.660111,-0.319552,-0.898882,-1.67023,-0.0115699,1.09101,0.687355,0.688258,-0.5424,-0.192525,1.51287,-2.9028,-0.479664,0.599559,-1.0254,-0.71592,0.530709,-1.03368,0.284824,-0.0151069,6.34589,-0.475169,4.22646,1.01849,1.59772,0.372493,1.93175,-1.03823,4.72715,-2.43546,-2.52423,6.43104,0.406502,-0.721863,-3.01937,-1.48719,-2.97966,1.92136,0.018267,1.86756,2.06357,-4.36647,-0.210934,-4.07112,-0.410246,-2.48152,1.22317,-0.636661,-1.52105,2.81796,-1.02708,-0.574668,-0.248383,5.549,-3.69393,0.807846,1.6328,-92.4707,-10.4456,-3.10241,-1.47504,-0.302974,0.450968,-0.872234,-0.44354,-0.778395,2.38633,0.724147,-9.06715,1.95002,1.11008,-4.19061,-5.12768,4.3438,-11.4218,-1.7091,-3.37565,-0.120142,-4.80765,-7.24282,1.58187,-4.85914,-4.94846,-12.0598,8.8247,2.26282,-4.75663,-1.15121,-6.0547,-5.14874,-3.44857,-1.74474,-1.4817,-37.7033
-3154.59,0.993735,0.0749607,6,95,0,3172.91,0.380567,-2.8761,0.665706,-0.136947,-0.0242023,-0.389987,0.475896,1.41298,0.315754,-0.225001,0.604014,0.450775,-2.11809,-0.062202,0.812347,-2.31262,-0.456292,0.556265,-0.860379,-1.06324,-1.93064,-0.174936,0.946627,0.332818,0.77944,-0.742126,0.0224874,0.287603,-2.77539,-0.210477,0.104268,-0.493876,-0.685202,0.267485,-1.28192,0.399747,-0.000542073,-2.20509,2.64395,1.11741,-7.81049,-2.70008,-1.81023,-0.479045,1.80197,-1.28076,0.63957,-0.177559,5.53617,-1.15933,0.273412,-0.281941,-1.78934,0.436148,1.08424,-2.11187,-3.16057,0.905646,-1.49709,-1.73649,4.67195,-0.181747,0.692181,-3.49369,-3.0331,3.39009,2.31908,-1.42326,1.69651,-1.00569,2.23442,2.60008,2.87998,0.907041,5.75408,-8.33185,1.53461,-0.549021,4.19934,-0.238125,-3.15085,-5.62953,3.35689,2.08049,-1.42471,9.49887,-2.88936,-2.38191,-1.3299,-12.8708,-1.22205,-3.52365,-3.03069,-0.439608,2.16347,-2.23004,-1.49727,-0.978814,-0.158783,2.59914,12.1022,-4.17136,-2.26916,4.40859,-7.08357,8.14354,-1.88655,-4.51662,-5.23762,5.66168,-1.90465
-3137.23,0.917116,0.0749607,5,63,0,3157.98,0.21064,-2.18569,0.785534,0.301482,-0.124354,-0.294484,0.780935,1.36119,-0.00414539,-0.0845206,0.777359,-0.231898,-1.43677,0.492039,1.28788,-1.71341,-0.0321095,0.574224,-0.316013,-0.480771,-1.814,0.0212844,0.771521,0.39486,0.69595,-0.536632,-0.166791,0.714615,-0.954993,-0.0871955,0.0537686,-0.313867,-0.208545,0.144771,-0.386795,0.0584686,0.2585,-2.62525,-4.56157,-0.601497,-4.67754,4.28817,-2.25377,0.58358,-0.406682,-1.5809,-1.43991,-0.322877,-2.40865,-0.205366,-3.22089,0.758454,7.0812,-2.61799,2.0436,1.75192,-2.23551,-1.30539,-6.93081,1.54901,5.71133,0.458541,1.69638,-1.99298,-1.01883,-2.66684,1.69235,0.412906,-0.186709,-0.852247,2.23953,0.668011,-1.35452,-7.32968,67.9094,22.1226,7.9648,8.27374,3.10938,-2.32498,5.35564,1.15335,-0.456176,-2.0963,3.26759,-5.30131,-5.85561,7.42507,9.43884,11.0735,20.4312,7.23647,1.08302,4.58893,-5.93804,-2.55261,5.07034,7.15587,0.719004,-4.80632,-0.633497,4.01837,-0.444713,24.806,-3.46846,-0.681222,8.20063,16.4065,-3.61204,19.4328,23.9226
-3152.53,0.959968,0.0749607,5,31,0,3164.63,0.104786,-2.61223,0.506792,0.195508,0.324972,-0.0227767,0.548203,2.25157,-0.357217,-0.0415647,0.904113,-0.0310585,-1.23686,0.287091,0.854723,-1.81937,0.0977055,1.10126,-0.0144401,-0.757136,-1.27984,0.615224,1.14476,0.599028,1.35336,-0.0761617,0.306193,0.814904,-2.82469,-0.238326,-0.221884,-0.93238,-0.791575,0.718721,-1.53686,-0.10588,-0.0274101,-3.0333,0.462918,2.37217,0.608904,-4.44955,-0.0295316,-0.711459,-4.42086,-1.05012,-1.60641,-0.774164,-0.632823,-2.51742,-1.89122,2.81653,-0.481405,-0.129701,-2.44387,-0.188031,-0.782162,-1.45403,1.25338,2.69726,0.664317,3.06074,2.46846,2.75096,1.48184,0.173619,0.445483,-0.817768,1.31666,-1.05656,3.25507,-0.614687,-1.24746,2.15372,-66.9569,-4.5275,-5.58168,-0.884349,6.17769,0.574882,-7.28735,6.38628,-3.90041,-0.826303,-0.226531,-3.2431,0.114765,-2.33806,-4.19876,-2.43372,-10.0542,7.60988,-1.58705,-8.46258,-2.31347,2.33549,-6.78232,-13.4801,5.58542,0.147265,1.01731,-3.74993,9.52129,4.54842,-13.1,-0.374156,-2.82311,5.39831,-8.79538,-4.71989,-21.9776
-3155.79,0.891677,0.0749607,5,31,0,3176.42,0.592626,-2.93183,0.343709,0.0360677,-0.406519,-0.116209,0.416567,1.36177,0.116313,-0.331844,0.789908,-0.168104,-2.32812,0.0443593,0.779901,-2.77232,-0.826473,1.20009,-0.900651,-0.981235,-2.62751,-0.396257,1.15755,0.665004,0.793923,-0.765935,-0.391291,1.47146,-0.942389,-0.311235,-0.221936,-0.489141,-0.318793,-0.127299,-0.612856,-0.323665,0.267797,-2.24945,-4.04322,-4.66708,1.34955,2.62863,-3.12513,-0.992619,0.444387,1.66435,0.0623956,-3.95541,2.03907,-1.21607,-2.28138,2.44666,-1.43338,-2.63675,-0.897658,-0.145758,5.64426,-0.255754,-1.51761,-1.14777,-1.45231,-1.62748,-6.0495,8.63157,-2.60281,-1.44254,-0.343429,1.62201,-1.97451,0.420382,1.6317,-1.72335,-1.8279,-6.48455,67.9654,-9.82403,-0.983579,5.15433,2.75209,2.85161,-1.47659,-3.36755,3.01727,1.945,2.11945,5.22685,-2.30203,1.12645,0.104932,-5.7703,-5.03232,6.91238,-1.08201,1.77001,0.595495,-2.24849,-2.60551,5.21514,-0.931882,7.14332,1.24271,4.87753,-15.7999,28.4322,-13.4746,15.5275,42.7405,8.13499,-2.21279,-19.4869,25.8954
-3143.71,0.666351,0.0749607,6,63,0,3159.86,0.211515,-2.3763,0.650888,-0.0585735,-0.354323,-0.133684,0.64763,1.33018,0.28845,-0.353425,1.03421,-0.245952,-0.848587,0.059417,0.376432,-1.76207,-0.457605,0.409626,-0.635673,-0.271187,-1.18515,-0.194022,0.525935,0.20851,0.413304,-0.611933,-0.272557,0.552346,-2.67632,-0.181969,0.531115,-0.306042,-0.0358035,0.761368,-0.647295,0.632165,0.260426,10.9735,4.54637,-5.02229,-1.70963,2.69133,-0.484604,2.00743,0.929232,1.56844,-0.192034,0.166531,-1.04987,0.62499,0.996559,-0.880988,-1.27024,-1.47668,1.80654,0.173684,-2.18323,-2.88891,-2.45174,6.64716,2.10546,-0.771169,0.937794,0.993096,-1.21567,-0.212858,-0.969633,-3.33447,0.461703,-1.10296,-0.614368,-0.692844,2.06708,2.74194,-0.338101,-0.650885,3.22994,-1.10171,0.495373,0.718572,1.00583,-1.678,3.8214,-6.32624,9.44345,-1.80368,4.49065,-3.77964,-6.31069,-9.11402,-10.4999,1.09345,-4.13577,9.49542,7.82393,-2.77436,-8.98694,2.10667,-1.59795,2.3663,-1.13176,4.43563,-5.20676,-4.17806,-5.64274,3.56672,4.57557,-0.963802,-0.260375,3.50402,2.63068
-3151.12,0.951665,0.0749607,5,31,0,3169.8,0.736102,-2.4242,-0.315358,-0.55559,-1.13258,-1.22956,0.0291517,0.4356,-0.564589,-1.2048,0.340583,-0.594629,-1.24382,-0.34359,0.33055,-1.79614,-0.328826,0.42733,-0.783203,-1.29614,-1.56344,-0.102066,0.647158,0.078046,0.358139,-0.547618,-0.325194,0.304878,-2.93152,-1.02618,-0.117199,-1.60437,-0.95923,0.0166699,-1.38603,-0.0934857,-0.131219,-3.88608,-4.43351,3.53656,3.39697,2.53231,1.15519,-0.92781,-0.219673,-0.665615,-0.323868,-6.77895,-0.470526,-2.28859,1.3901,1.56904,-3.28176,3.32277,-1.87459,1.42674,-1.57266,3.09978,-1.38522,0.0215083,4.77679,-0.182528,-0.236842,3.80812,-0.324402,0.977927,2.73359,0.46018,-1.57305,-5.70147,0.988933,1.78558,-0.509141,-5.45332,-29.6878,-1.58773,-5.867,-0.320701,-0.896578,-5.02226,-0.367818,-11.9122,1.46047,-10.0611,8.0284,0.515959,6.80089,1.75865,-0.200283,-0.682239,3.8189,3.09034,-5.45278,-8.43558,2.23268,-1.74279,1.61667,-9.30076,-4.27641,5.64603,-2.89432,-2.94174,-0.556215,-4.33661,-4.26923,-5.98543,1.0431,-2.8246,2.47613,1.66696,-18.1106
-3148.88,0.986542,0.0749607,6,63,0,3166.52,0.244414,-2.43824,0.217917,-0.252151,-0.156771,-0.433351,0.638325,1.21446,-0.160668,-0.2992,0.665244,-0.144544,-1.64146,-0.0540821,0.99975,-2.24369,-0.047632,0.950413,-0.306269,-1.12799,-2.09623,0.904975,0.863725,0.993755,1.44378,-0.43059,-0.0134329,1.38472,-2.16493,-0.454766,0.130254,-0.66009,-0.526799,0.263992,-0.699173,0.317942,0.15063,1.2073,6.41361,-3.40553,-2.11612,-2.52486,-2.57719,-5.51839,-1.93918,-0.536125,-5.42845,0.277663,0.943435,-1.99607,-0.48816,0.00986719,-4.34984,1.52026,2.54569,-1.85998,1.75191,-0.353164,2.07772,-0.438276,1.3268,1.66139,-0.555582,-0.525691,-0.334566,-1.51686,2.79787,1.28975,0.348279,-4.87255,-2.14573,-0.37047,1.86033,-2.31166,-12.9186,-5.2404,-5.50705,-3.75619,5.58347,-0.0207899,2.48103,-3.85873,1.0873,-1.17441,2.14032,2.43809,-1.70314,-3.82655,2.41052,6.02557,0.906564,-0.484533,-0.808639,-4.57639,-3.06487,7.1004,-21.2346,12.7469,4.09456,0.0620906,-2.44001,5.29739,2.91424,-7.73002,-6.07235,-2.80058,-4.46901,-1.01551,2.54392,12.7185,1.75159
