# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3146.81,0.994333,0.0809989,6,95,0,3165.43,0.13766,-2.80025,0.848982,0.830783,0.0153208,-0.16315,1.28922,2.29746,0.401092,-0.399156,0.749829,0.518602,-1.31769,0.736944,1.72277,-2.05482,-0.182686,0.558961,-0.361177,-1.08826,-1.46004,0.381476,0.931446,0.564534,0.707668,-0.484188,-0.242975,0.914968,-2.48625,-0.204431,0.763409,-0.282511,-0.120538,0.803316,-0.602368,0.446391,-0.228708,-4.53955,0.862591,2.36059,-1.18995,0.36784,-2.97451,-4.48795,-4.9425,-1.48143,-3.52309,0.501836,-2.41832,-1.97171,-0.96651,-3.65607,-0.919182,5.32744,1.31156,-1.43169,-2.59236,1.70292,3.5093,-3.89796,-1.03903,-0.854744,0.0892681,-2.15476,-0.785623,2.48054,0.819926,0.273373,1.13019,-2.81465,1.45578,-2.97589,0.978157,8.45336,-39.8388,-7.11199,-2.66064,5.51982,2.13262,-1.59258,1.43172,-0.537968,1.5729,-7.41713,-5.76966,1.79343,-0.721715,2.08519,1.53485,-10.2368,-0.155143,-7.42579,-0.198389,-4.36014,3.76029,2.41121,-5.18223,3.68658,-3.35309,0.0365239,-8.17468,2.16139,-1.04026,-8.66136,0.818636,1.2805,-0.19634,0.776486,-3.75727,-2.08801,-17.4366
-3154.95,0.998911,0.0809989,6,63,0,3174.28,-0.0228494,-3.06409,1.08475,0.0085271,-0.417009,-0.314968,0.448578,1.92137,0.604598,0.0210787,1.6147,-0.233705,-2.05695,0.556742,1.40222,-2.39454,-0.171211,0.97273,0.557782,-0.382363,-1.93627,0.0109696,1.5283,0.760661,1.19976,-0.84161,0.123876,1.07152,-2.54159,-0.215392,0.744334,-0.404624,-0.235308,0.877502,-0.256623,0.349734,0.412241,1.72846,-0.630906,-5.13033,-1.41719,1.66256,0.736382,4.45168,3.91156,3.23428,-2.11624,0.0330734,2.0116,2.25258,-4.15446,4.60811,3.61652,-5.15921,-0.580149,-0.254619,0.271147,-1.77291,2.6321,4.50615,4.58303,0.454199,0.35975,-1.32476,1.90859,0.363214,1.37112,1.23909,-0.70876,3.04372,0.861361,-0.628988,-0.0449201,9.38443,-37.3715,-6.98,1.339,-0.624457,-0.187596,-1.00908,-6.68711,-3.00336,2.29133,0.238779,4.34226,0.0421398,-2.48524,0.972786,1.50465,0.57088,-5.47931,-3.60664,6.30764,2.60675,-0.456441,-3.87894,3.68151,-0.455663,0.11724,-10.3654,1.29981,0.548796,-3.15589,-8.43159,-0.683554,-2.30429,-3.64758,2.03703,8.04811,-5.51477,-2.36063
-3138.1,0.789249,0.0809989,4,15,0,3159.95,0.397284,-2.24486,0.340952,-0.270746,-0.660914,-0.641786,0.199155,0.998663,-0.626957,-0.335006,0.46026,-0.436424,-1.33782,-0.269964,0.52217,-2.20466,-0.0405605,0.921602,-0.441807,-0.661322,-1.34253,0.330786,1.23175,0.652133,1.09141,-0.215126,0.00461039,0.654138,-2.15018,-0.458215,-0.0873826,-0.795212,-0.457773,0.214108,-0.88414,-0.238429,-0.0325953,-9.72576,-2.76148,-1.80356,-2.41505,3.61113,1.81529,1.38133,-2.67484,-0.882051,-0.106195,2.83662,-3.97752,2.29568,-0.310076,-1.49168,-4.58951,-2.69387,-2.75478,-3.71998,-0.94987,0.524318,1.19129,3.07656,-4.06676,0.913621,7.06342,-0.378427,-3.9436,1.35874,-1.3744,-0.964175,-4.57893,1.42192,-1.80418,-2.39518,0.724794,-0.230672,-52.1879,-0.433102,3.40182,-2.36889,-0.411236,-3.36061,-4.3925,-3.34797,-5.2349,1.9305,4.04506,-4.76332,0.143257,-6.52525,-0.814747,-21.2484,-1.79683,-2.77028,-2.66465,-0.178159,4.11804,-1.51031,-4.05638,-3.96277,-1.1297,4.91273,-3.82075,-5.15114,2.21964,-2.41525,-11.6025,-4.64464,4.70468,2.25989,-1.93156,-10.0501,-22.6974
-3144.94,0.971269,0.0809989,6,63,0,3163.71,0.0792417,-2.04861,0.0620935,-0.546442,-0.505703,-0.193604,0.297735,0.305632,-0.527356,-0.474889,-0.035389,-0.727745,-1.87881,-0.407412,0.233588,-1.64297,-0.156465,0.499853,-0.316822,-0.410676,-1.41903,0.337251,0.582317,0.258873,0.765974,-0.42229,-0.286182,0.281885,-2.25648,0.874938,1.40345,0.559281,0.662226,1.39559,0.534899,1.13583,0.195561,8.17583,-0.260566,2.62574,2.95491,0.373111,1.65497,-0.327468,1.07476,-0.395516,-4.81303,-3.70884,-2.20367,-0.413569,1.81039,-0.520339,-2.32604,4.9809,-3.44346,-5.24123,-1.50441,0.113874,2.67266,-3.97244,-3.45238,-2.61182,-0.731248,1.3383,-1.49754,-0.937776,-1.20389,-0.122696,-1.25533,0.199689,2.93061,1.5186,1.58457,-15.3586,53.1719,-0.670345,6.62275,-0.754082,7.0023,9.47454,13.2934,-12.4266,0.852545,6.22543,-1.97503,-3.42251,-6.15431,-2.0645,1.64709,-4.01486,12.4174,6.02917,0.844389,5.94156,0.545113,9.14512,-6.25169,1.70103,6.1377,7.44105,-9.74269,-4.39773,5.52871,5.28822,2.38393,5.43939,2.12263,0.466339,11.3104,-0.773932,14.6356
-3150.74,0.999495,0.0809989,5,31,0,3167.5,0.324538,-2.81949,0.144217,-0.144183,-1.41056,-0.214121,0.770367,1.77057,0.175737,-0.817425,0.561553,-0.224597,-1.8151,-0.320411,0.412174,-2.05901,-0.757575,0.470396,-1.00867,-1.03183,-2.43883,0.277467,0.635948,0.174858,0.335776,-1.06107,-0.633207,0.549997,-2.70339,0.0914474,1.12166,-0.0358163,0.268566,1.43223,-0.535293,0.852321,0.0629017,-1.60693,-3.31233,-1.6921,1.27709,-0.102076,-3.20039,-0.239567,1.24359,-3.77244,-1.11978,3.91374,-0.203971,0.599805,2.29692,-0.0979678,-0.307671,6.84209,-3.14927,0.369983,0.815982,1.01534,0.546423,-2.67508,-5.3422,1.75403,1.15781,3.55905,2.4656,-1.09535,-3.03957,1.50046,3.53413,-0.988297,-3.42707,-1.98995,-0.775291,-5.57734,4.07095,-0.965592,-3.51267,2.04719,-3.58637,2.72878,3.75924,2.28965,4.46155,-4.58945,0.36217,2.95178,0.662989,-3.83564,-3.91148,19.0803,-10.0639,7.99812,-4.06738,1.02998,-4.23628,8.29122,2.94359,6.13408,-1.92108,-5.49649,-7.19704,3.69013,4.34301,-5.23567,0.678865,2.39702,4.04866,6.98799,-5.22639,0.562924,4.85382
-3141.81,0.906611,0.0809989,6,95,0,3159.29,0.0648688,-1.81293,0.365415,-0.0890074,-0.194214,-0.542034,0.470213,0.764437,-0.044833,-0.349761,0.444101,-0.071099,-0.871342,0.000516882,0.42459,-2.31948,-0.193271,1.04891,-0.335592,-0.524817,-2.30747,-0.125114,1.04933,0.46567,0.70393,-0.637568,-0.344776,0.479096,-2.5466,0.516976,1.32151,-0.0205103,0.155854,1.38186,-0.165437,1.18331,0.116764,1.84914,-0.786238,-4.53295,-0.53545,0.940612,-1.50051,-1.66168,0.286083,-1.06571,6.45541,-2.35636,-0.993188,-1.25445,-1.46178,0.427353,3.20134,-1.09796,-0.774191,0.872944,-1.11089,-1.68382,1.88146,0.502907,-4.71562,-2.60481,-1.74995,-4.47256,-0.752994,-2.57313,2.72174,-1.39024,-1.28089,0.88484,-5.82884,2.8514,2.05277,1.62541,22.9724,1.75633,6.46602,0.772807,4.76831,-8.03666,8.58709,-6.41894,2.18322,-8.24392,5.90253,6.49478,1.95833,-1.64498,-0.93943,-4.42431,6.57683,10.312,1.31814,4.05735,-1.83433,-3.05212,-1.79374,-0.0323272,-2.50113,2.54759,-4.87681,-3.31853,9.74313,2.00546,4.63714,-2.71774,-3.84289,5.14628,-1.60935,7.69581,5.81863
-3144.7,0.993632,0.0809989,5,63,0,3167.49,-0.0198712,-2.56144,0.493446,-0.0349983,-0.587132,-0.282718,0.5328,2.14211,0.376899,-0.0306199,0.846619,-0.0909642,-1.62024,0.190409,1.11351,-2.14118,-0.0699309,0.782864,-0.392431,-0.522801,-1.98551,0.57081,1.17131,0.629344,0.543154,-0.59451,-0.132932,0.678304,-2.6472,0.266731,0.870164,0.0250836,0.199926,0.964766,-0.297197,1.10373,0.130005,-1.52616,1.54607,-3.16243,2.17402,1.58334,1.21816,0.615475,0.617497,-1.67157,2.72456,-1.47928,3.99614,1.19278,-3.15403,4.678,5.58792,5.08094,-1.28762,0.417938,-1.52672,2.92777,-3.11007,2.83837,3.61542,0.892218,4.17143,-0.149472,-0.64489,-0.944554,-2.29695,1.39851,-6.87899,-0.767424,1.00005,4.39861,-1.09454,1.97332,-69.0991,3.80879,-4.92143,-3.91729,-2.30065,-1.70482,-6.29358,7.65275,3.03313,-0.182097,-0.531179,-1.84789,-3.70356,-3.61722,0.6657,-5.43661,0.763088,-3.71215,-1.75765,1.81068,-3.04025,3.67151,-0.392936,0.115651,-7.28206,-6.90863,-7.11012,-3.20268,-10.6178,-3.87118,-8.01074,0.74311,-0.657556,-6.70071,-2.75552,4.8642,-16.6261
-3155.17,0.95914,0.0809989,5,63,0,3167.95,0.489976,-3.19889,-0.169254,-0.864252,-0.945328,-0.468028,0.0342492,1.72096,-0.241386,-0.827305,0.66366,-1.04186,-2.51969,0.197821,0.323351,-2.3032,-0.258329,0.695501,-1.09755,-1.30917,-2.0783,0.633372,1.07902,0.440157,1.07528,-0.424978,-0.186046,1.10415,-1.80223,-0.116438,0.0951782,-0.440259,-0.521294,0.363622,-0.591186,0.0421068,-0.113624,2.91179,4.90396,-0.00193712,3.57235,-0.413079,3.57889,-2.53642,1.74799,-0.539998,3.2816,4.21704,2.0461,-0.648019,1.65223,0.843429,2.06728,-1.36864,1.68302,-0.521474,2.56261,0.0775054,0.83897,0.775762,-3.34154,-1.94074,0.744109,2.64068,2.67234,-1.25221,1.68856,1.02343,-1.41975,-1.62179,0.403965,-2.5313,-1.31343,5.30361,42.1049,-11.4189,-2.86378,-2.48738,2.13281,2.54174,-2.80058,-0.153524,2.90078,1.63955,3.32096,-2.8534,0.204486,5.29942,-2.99506,1.67053,3.1324,-1.63413,-6.32036,-3.80193,-0.210946,6.592,0.183508,-0.516399,2.38772,9.79627,0.46353,4.52842,1.4681,13.3065,-5.53964,5.74737,-12.267,14.2838,2.33417,2.09054,-1.35166
-3143.96,0.921612,0.0809989,5,31,0,3166.63,0.28542,-2.48189,-0.0444605,-0.486873,-0.955137,-0.827757,0.542017,1.07274,-0.94408,-0.710534,0.389588,-0.113985,-1.34919,-0.367005,0.210212,-2.13386,-0.227025,0.850862,-0.399272,-0.741161,-1.81259,0.2296,1.22303,0.382334,0.597548,-0.592179,-0.0722106,0.935684,-2.54903,0.0631603,0.665803,-0.521498,-0.022983,0.680595,-0.481858,0.208294,-0.0219198,-1.38056,-0.403384,-1.61601,-1.62457,4.43481,-4.06227,-0.138012,-1.13413,5.67057,-3.41209,-3.08701,-1.01343,2.54475,-5.48001,-2.831,4.07954,-5.88584,-6.52077,-0.721927,-2.59802,0.346155,1.96878,1.71679,-2.79733,3.04941,2.76738,1.14259,1.45355,0.951557,1.18227,1.35022,0.439408,-0.813524,-3.34807,-0.460947,-1.81344,-2.94559,-75.85,1.4759,-6.26816,-4.80369,-2.05847,-3.41924,4.58535,-3.72769,-6.4688,-4.68394,1.1658,6.25002,2.54845,-5.52491,-5.30701,-3.21562,-6.77687,0.00896846,-1.48022,-0.432067,-0.822404,-1.09763,4.77131,-10.6271,-6.09706,-5.97691,-2.79525,0.9895,-6.77098,-0.279079,-3.68114,-6.42558,2.43964,-4.51783,0.44362,-10.4188,-22.3255
-3151.69,0.999791,0.0809989,5,63,0,3165.22,0.103499,-2.76903,0.346442,0.393769,-0.668733,-0.935972,0.202194,1.51139,0.0791024,-0.258802,0.199135,-0.295454,-1.81841,-0.306907,1.33483,-2.28026,-0.00318693,1.12772,-0.10414,-0.98991,-1.94275,1.05826,1.59789,0.825793,1.20176,-0.379001,0.484764,1.28038,-1.57786,0.0376379,0.539983,-0.104356,0.0610486,0.580709,0.0363545,0.44325,-0.25347,-4.49583,0.514919,-1.20495,6.66799,-0.630453,-2.21514,1.06155,0.259819,1.20495,-0.0718218,2.15995,0.164895,-2.2421,1.88119,-0.337292,4.23064,-2.56579,3.20894,1.37357,3.08721,-0.740728,-2.40606,-1.13235,1.33375,-0.205187,1.80834,-2.1523,-1.87657,2.61475,-0.852389,-0.11718,1.82292,-1.9816,-0.770177,-0.31225,-2.55596,9.23317,42.2177,-4.12169,0.554935,9.8464,1.73011,-2.7924,-4.50331,-1.56703,4.14089,5.49674,-3.31257,-0.23581,0.010372,-3.04978,4.40165,13.0832,-2.30452,1.70314,0.578638,-3.57079,-1.79798,6.70653,7.70662,-0.436621,-1.10524,-2.60211,12.9649,1.66316,4.22248,-11.0666,3.59047,-4.04525,2.20959,5.60534,23.4541,6.82169,-1.05878
-3154.85,0.999408,0.0809989,5,31,0,3165.8,0.441515,-3.14754,0.711788,-0.295816,-0.175733,0.236969,0.142997,2.08279,0.274371,-0.227768,0.277121,0.0405219,-2.08134,-0.095414,1.78504,-1.95588,-0.318654,0.566609,-0.422748,-1.02258,-1.95687,-0.329137,0.860304,0.361399,0.749086,-0.473326,-0.295714,0.622819,-3.0004,-0.275304,0.294884,-0.869384,-1.03385,0.274995,-1.67511,0.267529,-0.104939,-3.44488,-0.461936,-0.391173,-2.32094,-0.340768,-3.26714,-0.565426,-0.0944873,1.16898,-2.3766,-2.35404,1.17859,0.996495,-3.93903,1.24205,2.38294,-0.620067,-0.0107056,1.44115,0.0246373,-3.19117,0.587799,-0.816088,1.037,-0.506878,2.85339,-6.27827,2.76804,1.06734,-0.419237,0.999904,-0.461114,-0.687365,0.842043,-2.61572,1.35914,-5.077,33.2675,-7.11257,1.53183,-1.28042,3.5472,3.71258,-5.95112,-0.206854,3.27325,3.15449,-4.24954,3.23948,-0.185142,-1.25701,3.90476,5.18677,1.68712,2.82507,0.310379,-2.86707,-2.77258,-6.58282,6.3127,4.90439,1.94353,9.13869,-3.49943,1.92063,-1.88557,5.89587,-0.544056,4.59251,-3.04934,-1.80912,-5.09353,4.25352,3.14483
-3145.35,0.870127,0.0809989,6,63,0,3171.51,0.103251,-2.27246,0.432002,0.343828,-0.843125,0.0692729,0.761361,1.23431,-0.342146,-0.152781,0.336799,0.076011,-0.937402,-0.0304035,0.604028,-1.84994,-0.0462307,1.13509,-0.00205649,-0.41688,-1.43792,0.447275,0.997922,0.647705,0.897377,-0.17307,0.263067,0.94158,-2.70343,-0.272286,0.385295,-1.02432,-0.71696,0.496803,-0.895321,0.373417,0.270835,5.74084,-4.28951,-1.93927,-0.687677,-0.416495,3.89348,-0.460366,-1.2846,3.88999,1.12201,-0.364013,-5.02558,-4.37113,2.01121,1.64887,-0.89926,0.951732,-0.894404,2.3312,-1.83339,1.38923,-1.93791,0.456828,3.99445,2.95776,-1.71002,0.761605,4.1938,0.270145,-7.01018,-2.56631,2.62427,7.15454,0.309695,-1.1068,-1.15762,7.79692,48.1773,1.51092,0.180115,13.4953,-5.25225,4.75906,7.88116,-0.154222,-3.25325,0.559751,-6.88056,9.37455,4.23514,-4.47231,-1.30552,9.62621,-7.04025,19.0575,1.54342,0.678642,-1.7417,2.02219,-6.12363,2.43315,-1.13178,4.91909,9.89532,2.35092,-1.40976,4.01043,0.629831,-4.06862,-2.32904,2.176,4.20457,6.78972,28.4585
-3154.05,0.907161,0.0809989,6,63,0,3172.05,0.00380993,-2.82371,0.95019,0.122552,-0.681116,0.177592,0.869026,1.59486,-0.0408817,-0.25449,0.847122,-0.384635,-1.7668,0.0881765,1.47637,-2.87933,-0.29889,1.79528,-0.0783643,-0.600169,-1.70971,0.693922,2.19945,1.21571,2.12612,-0.690904,0.224999,1.86668,-2.74453,0.207119,0.712294,-0.329024,0.092247,1.07331,-0.645088,0.922126,0.122448,4.74785,0.467382,3.92304,-0.141712,-0.191281,-3.27696,1.87386,-0.156844,0.400336,-3.36786,0.217484,4.90396,1.06809,1.83328,-2.10457,-0.521539,-1.44231,-1.24655,1.82306,5.32233,0.878864,2.66631,-7.70027,-1.30338,-3.75658,2.58349,-2.30631,-0.691745,-1.12729,-0.976965,0.132695,-2.54601,-2.734,0.565498,0.27155,-0.433491,-2.41185,-7.22391,-3.97049,4.01303,1.8458,-1.00757,2.99489,0.956758,-3.98117,0.131682,-0.79618,0.0388276,-3.19892,-1.46564,-2.20401,3.86314,-4.00566,-7.8676,3.47226,0.502161,1.02058,2.93832,0.339534,2.25401,0.414247,2.54448,-2.95126,0.0692313,2.26919,-1.15599,1.20835,-5.91576,-1.07081,3.17389,1.3198,-3.81602,5.22425,-2.60749
-3151.3,0.988028,0.0809989,5,63,0,3169.32,0.260481,-3.16554,0.380622,-1.28999,-0.626824,-0.496574,0.246377,1.70915,-0.912448,-0.678593,0.293126,-0.99575,-2.19415,0.211388,0.674535,-1.78245,-0.0961175,0.807337,-0.346502,-0.417057,-1.71541,-0.249309,0.77418,0.290516,0.76754,-0.672626,-0.139886,0.846553,-2.77637,-0.0814509,0.951552,-0.611207,0.0100371,0.910659,-0.502527,0.536621,0.226859,0.0498676,4.99743,-3.48508,0.0127364,-0.117694,4.77387,-1.66903,3.92788,-2.62034,-0.267652,0.397144,-3.86837,-0.112102,0.0171958,-1.73763,-2.63124,2.25052,-2.37298,3.01195,-2.86884,-0.453612,0.738284,1.81379,1.52927,-1.14863,-3.57841,2.04878,0.599548,2.0091,-0.984337,0.302717,-0.403137,-5.84455,0.394367,2.11734,0.626338,7.7795,45.6369,-7.36196,1.83035,-5.93441,2.61583,1.76502,-0.745004,0.953926,-1.30157,1.59073,-1.17479,-0.794526,0.981936,5.01597,0.470271,19.4618,12.4899,18.6376,-0.659144,4.56684,-3.8782,-7.44,1.40394,-2.30892,3.26298,-10.211,-0.398396,7.73506,-1.29884,-0.822121,3.66099,-2.7018,5.85607,1.67134,4.64402,0.630222,13.8951
-3147.54,0.999558,0.0809989,5,31,0,3168.7,0.00892364,-2.2486,0.424412,-0.0193334,-0.273119,-0.809051,0.585877,1.27749,-0.256346,-0.183111,0.865453,-0.415347,-1.55089,0.478888,1.2298,-1.92755,0.360147,1.23003,0.0171895,-0.522289,-1.25666,0.373028,1.30705,0.790903,1.13344,-0.0703277,0.35318,1.19647,-3.08919,-0.729657,0.592581,-1.312,-0.798114,0.976318,-1.3007,0.366572,0.250342,-2.31938,-0.904971,1.42996,-1.7349,1.36516,-2.05914,-0.284576,-0.534565,-1.49021,5.31184,4.02892,5.4293,4.49877,0.312235,-2.69456,-2.12433,6.60818,-3.68047,-2.00474,-1.16022,-1.81791,0.157099,5.29913,1.43716,0.651436,0.565391,0.324591,2.65195,1.75509,2.31634,-3.08768,-2.4664,-1.81681,0.852947,2.4947,1.64758,4.01518,-9.5295,20.1698,-1.97279,-0.0334319,1.83433,-8.55143,0.759122,-0.465046,-3.12044,-2.35363,7.63722,-8.06986,-5.56723,8.83668,8.8679,-3.63363,8.58778,9.72095,-0.489919,-2.91939,0.0143349,-5.2441,-2.69529,-5.28732,-2.49248,-2.05519,2.18563,1.1482,5.17938,-4.30811,0.40686,-4.91919,-1.64438,5.08389,-0.83912,2.03081,-0.299485
-3151.62,0.971812,0.0809989,5,31,0,3163.03,0.156956,-2.23819,0.959507,0.364939,0.0256774,0.40531,0.992449,1.85285,0.152904,0.136151,1.3248,0.393124,-0.367064,0.940559,1.33443,-2.05624,-0.42853,0.431311,-0.494663,-0.679855,-2.05764,-0.540059,0.599496,0.0681482,0.396615,-0.680807,-0.396249,0.916919,-2.39355,-0.286275,0.508691,-0.265885,-0.497259,0.159899,-0.398846,0.119869,-0.100915,-1.0332,1.3749,-1.51792,0.506676,1.19528,0.982305,0.337924,-3.06156,-2.2322,-4.33335,2.88887,-0.189212,0.23632,-5.49263,0.316157,-2.4739,1.50433,2.11007,-1.19624,0.864056,-1.56496,2.98931,2.05105,0.0770909,-0.0332022,-0.0130965,-0.0823242,-3.02598,-0.388297,0.160872,-2.01424,0.706175,-2.00509,2.34738,-2.38721,0.765445,6.07257,-99.6635,-15.9824,-2.9942,-9.05873,-2.09014,0.0734113,-5.43053,-2.6526,-5.55114,-9.07505,5.81507,-5.51673,2.44044,5.82572,-0.725001,-6.21423,-3.35999,-4.13294,0.480471,3.46264,-1.57718,-9.8059,-13.358,-12.4335,-5.10735,0.551199,-5.5623,5.48761,-4.31312,-8.27162,-2.50328,5.82423,-10.4024,-16.9715,7.09616,-9.06268,-37.9022
-3152.86,0.989996,0.0809989,5,31,0,3172.02,0.0967719,-2.23385,0.751664,0.475373,-0.337824,0.0857692,0.907482,1.51625,0.535934,0.0179818,0.298255,0.249014,-1.17685,0.303993,1.34256,-2.15139,-0.160729,0.53088,0.193483,-1.0038,-1.89264,-0.329083,1.21274,0.530727,0.950428,-0.321432,-0.0468328,0.542448,-2.97759,-0.0460778,0.619028,-0.131952,0.135575,0.812796,-0.519417,0.640659,-0.0358325,-1.70827,-1.19626,0.489328,0.885874,-2.03825,1.59757,0.925117,-2.20355,-2.70843,-0.675218,6.97085,-2.17522,-0.82717,1.21751,1.5519,1.90667,-3.25178,0.745697,3.74202,-1.49665,-3.79733,3.99023,1.45177,-1.37329,-3.39752,3.13796,1.80401,1.06262,0.354388,0.0552134,3.49106,4.96371,1.0629,-1.03472,-0.687784,1.76806,9.3877,48.6389,12.9325,4.28842,9.38608,-1.39381,1.54192,5.97884,0.826231,6.45715,1.032,-13.589,4.94061,-3.29279,-0.628366,7.69151,-0.614264,5.02532,-7.46244,6.94981,-1.83329,0.0124925,-7.97683,10.4482,2.62757,0.508674,9.94715,4.6826,-3.37931,-8.93119,-0.151168,-4.81287,7.2676,7.01826,-2.45477,4.66366,0.890004,13.1444
-3149.5,0.905044,0.0809989,5,31,0,3169.25,0.15343,-2.70183,0.968511,0.346866,-0.677145,0.299988,1.29715,1.84247,-0.0599124,-0.166243,0.796264,0.578698,-0.766815,0.468378,0.727191,-2.26425,-0.827872,0.538038,-0.574988,-1.46343,-2.49865,-0.650363,0.455189,0.0455063,0.673217,-1.0893,-0.780228,0.181471,-2.21679,0.490754,0.936814,0.150109,0.343382,0.981748,-0.0544263,0.563242,-0.0560046,-1.62311,2.82046,-2.99119,-3.21174,0.442969,-2.88473,5.44517,-0.419651,1.25657,2.7558,1.26037,-0.61395,-0.387727,-0.70132,2.9748,-3.13991,2.30183,3.05905,-3.69044,1.41767,-1.69541,5.37255,0.446531,0.497824,-6.17762,-2.86006,1.76674,2.13808,-2.86392,-0.0748377,-0.468167,-0.331577,0.00257665,-0.95214,0.754758,3.55624,-9.84192,-48.4062,-11.7129,1.06876,0.190844,-3.47785,2.06338,4.308,-3.97451,-2.01417,-4.1071,-4.11358,5.9143,3.31204,-0.622643,-6.10494,2.40198,-6.08649,7.03773,2.35165,-1.93324,-1.11296,-5.20105,-9.87318,-0.602731,1.9674,-0.406324,-7.7407,-2.28619,-11.6848,2.52733,-3.59225,1.12335,2.15601,-3.0912,-1.83755,-12.3672,-15.9056
